"Distance [mm]","Bt [] - Time='0s'"
16.5896814469078,-0.0369430254965833
16.7025364227371,-0.0377419501666065
16.8153913985664,-0.0385998432505545
16.9282463743957,-0.0394764306677384
17.041101350225,-0.0403348979543834
17.1539563260543,-0.041203640603344
17.2668113018836,-0.0420845867239946
17.3796662777129,-0.0429657400802471
17.4925212535423,-0.0438232194647563
17.6053762293716,-0.0446580933020612
17.7182312052009,-0.0455199282695309
17.8310861810302,-0.0463738407684018
17.9439411568595,-0.0472189699547857
18.0567961326888,-0.0480719407439451
18.1696511085181,-0.0489453110321615
18.2825060843474,-0.0497700699776737
18.3953610601767,-0.050523674574087
18.508216036006,-0.0513280302943612
18.6210710118353,-0.0520865577481039
18.7339259876646,-0.0528783778352884
18.8467809634939,-0.0535890474641937
18.9596359393232,-0.0542865276901935
19.0724909151525,-0.054931626073836
19.1853458909818,-0.0555411525327758
19.2982008668111,-0.0561451339436735
19.4110558426404,-0.0567000709992516
19.5239108184697,-0.0572085079850918
19.6367657942991,-0.0576860263194588
19.7496207701284,-0.0580858966313612
19.8624757459577,-0.0584567523616225
19.975330721787,-0.058777164387958
20.0881856976163,-0.0590346047990298
20.2010406734456,-0.0592229372332119
20.3138956492749,-0.0594006133353883
20.4267506251042,-0.0595073797050446
20.5396056009335,-0.0595598893332928
20.6524605767628,-0.0595605659484059
20.7653155525921,-0.0595165981396345
20.8781705284214,-0.05943866078353
20.9910255042507,-0.0593182427089401
21.10388048008,-0.0591009640973756
21.2167354559093,-0.0588618944666822
21.3295904317386,-0.0586160581177637
21.4424454075679,-0.0583142513694292
21.5553003833972,-0.0579839035978315
21.6681553592265,-0.0576097530228792
21.7810103350558,-0.0572369956423875
21.8938653108851,-0.0568138588010029
22.0067202867145,-0.056385848876086
22.1195752625438,-0.0559486527206072
22.2324302383731,-0.0554419936815408
22.3452852142024,-0.0549328890421511
22.4581401900317,-0.0544206593025458
22.570995165861,-0.0539058514503048
22.6838501416903,-0.0533628086836994
22.7967051175196,-0.0527945685694516
22.9095600933489,-0.0522403464812551
23.0224150691782,-0.0516626646448842
23.1352700450075,-0.0510938340461216
23.2481250208368,-0.0505127098931087
23.3609799966661,-0.0499209075300634
23.4738349724954,-0.0493581424776975
23.5866899483247,-0.0487520141549818
23.699544924154,-0.0482002961799254
23.8123998999833,-0.047625196342636
23.9252548758126,-0.0470622467814285
24.0381098516419,-0.0465376373511738
24.1509648274712,-0.0459796135354263
24.2638198033005,-0.0454388711465614
24.3766747791299,-0.044922211852578
24.4895297549592,-0.0444151664943834
24.6023847307885,-0.0439011613291532
24.7152397066178,-0.0434276198061457
24.8280946824471,-0.042931968492599
24.9409496582764,-0.0425176479625798
25.0538046341057,-0.0420749626100119
25.166659609935,-0.0416635581436844
25.2795145857643,-0.0413191978189561
25.3923695615936,-0.0409536116584301
25.5052245374229,-0.0405854616604096
25.6180795132522,-0.0402680934764061
25.7309344890815,-0.039999458690409
25.8437894649108,-0.0397415500702762
25.9566444407401,-0.0394926283178698
26.0694994165694,-0.0392615624879608
26.1823543923987,-0.0390413464369317
26.295209368228,-0.0388597779153438
26.4080643440573,-0.0386899657235385
26.5209193198866,-0.0385663516163711
26.633774295716,-0.0384259345556089
26.7466292715453,-0.0383271178748266
26.8594842473746,-0.0382392980045395
26.9723392232039,-0.0382001145929818
27.0851941990332,-0.0381799965239493
27.1980491748625,-0.0381655023395811
27.3109041506918,-0.0381396179994733
27.4237591265211,-0.0381993829742637
27.5366141023504,-0.0382266375671732
27.6494690781797,-0.0383042036921392
27.762324054009,-0.0383755277538189
27.8751790298383,-0.0385114044691504
27.9880340056676,-0.0386493892502044
28.1008889814969,-0.0387791324288931
28.2137439573262,-0.0389465879975247
28.3265989331555,-0.0391422898124976
28.4394539089848,-0.0393811247395438
28.5523088848141,-0.0396531244864281
28.6651638606434,-0.0399151220838158
28.7780188364727,-0.0402233772161213
28.8908738123021,-0.0405319047200067
29.0037287881314,-0.0408875167486852
29.1165837639607,-0.0412520389111716
29.22943873979,-0.0416573503077999
29.3422937156193,-0.0420567797420761
29.4551486914486,-0.0424808740583268
29.5680036672779,-0.042926689766565
29.6808586431072,-0.0434083241569423
29.7937136189365,-0.0438984042096226
29.9065685947658,-0.0444050484837684
30.0194235705951,-0.0449385659736754
30.1322785464244,-0.045468839560457
30.2451335222537,-0.0460500337656769
30.357988498083,-0.0466158744449682
30.4708434739123,-0.0472401296585655
30.5836984497416,-0.047882535991743
30.6965534255709,-0.0484932651191006
30.8094084014002,-0.049119435483237
30.9222633772295,-0.0498043731363535
31.0351183530588,-0.0504772424737791
31.1479733288881,-0.0511328226167169
31.2608283047174,-0.0518255536041667
31.3736832805468,-0.052530887404913
31.4865382563761,-0.0532407084622098
31.5993932322054,-0.0539376214027041
31.7122482080347,-0.0546350550400669
31.825103183864,-0.0553778173124815
31.9379581596933,-0.0560818907320933
32.0508131355226,-0.0567782497214793
32.1636681113519,-0.0574956068069071
32.2765230871812,-0.0582244243885695
32.3893780630105,-0.0589044150032507
32.5022330388398,-0.0595953455939824
32.6150880146691,-0.0602751182182925
32.7279429904984,-0.0609229473420925
32.8407979663277,-0.0616232231648258
32.953652942157,-0.0622526746574804
33.0665079179863,-0.0628286172959751
33.1793628938156,-0.0633994933858456
33.2922178696449,-0.0639668408725604
33.4050728454742,-0.0645441154976754
33.5179278213036,-0.0649673740340282
33.6307827971329,-0.065418409389911
33.7436377729622,-0.0658195200930342
33.8564927487915,-0.066170880796892
33.9693477246208,-0.0664938183211985
34.0822027004501,-0.0667277773856237
34.1950576762794,-0.0669883805119548
34.3079126521087,-0.0671168055982736
34.420767627938,-0.0672525486761602
34.5336226037673,-0.0673181435590942
34.6464775795966,-0.0673366531490302
34.7593325554259,-0.0673371906670683
34.8721875312552,-0.0672904642051832
34.9850425070845,-0.0671309857628859
35.0978974829138,-0.0670455695048986
35.2107524587431,-0.0668613232580845
35.3236074345724,-0.0665475431060955
35.4364624104017,-0.0663352605106049
35.549317386231,-0.066032401923607
35.6621723620603,-0.0657045792947788
35.7750273378896,-0.0653313946293487
35.8878823137189,-0.0649557164736158
36.0007372895483,-0.0645511002803087
36.1135922653776,-0.0641056530058005
36.2264472412069,-0.0636778882487051
36.3393022170362,-0.0632103476958728
36.4521571928655,-0.062674525792268
36.5650121686948,-0.0621898098321306
36.6778671445241,-0.0616571889834293
36.7907221203534,-0.0611775385093581
36.9035770961827,-0.0606489032763105
37.016432072012,-0.0600790288244132
37.1292870478413,-0.0595543061822264
37.2421420236706,-0.0589212769004947
37.3549969994999,-0.0584336976192833
37.4678519753292,-0.0578224703409794
37.5807069511585,-0.0572683949803267
37.6935619269878,-0.0567218130418612
37.8064169028171,-0.0562531636052446
37.9192718786464,-0.0556814581982641
38.0321268544757,-0.0551262393751026
38.144981830305,-0.0546321097601185
38.2578368061344,-0.0541392238012736
38.3706917819637,-0.0536511295532879
38.483546757793,-0.0531235877296838
38.5964017336223,-0.0527025141062337
38.7092567094516,-0.0521815088014335
38.8221116852809,-0.0518095268128788
38.9349666611102,-0.0514087415894604
39.0478216369395,-0.0510083059176177
39.1606766127688,-0.0506439298317576
39.2735315885981,-0.0502747290129513
39.3863865644274,-0.0500271847049335
39.4992415402567,-0.0496944723692374
39.612096516086,-0.0494705010777633
39.7249514919153,-0.0491983825973654
39.8378064677446,-0.0489644180003279
39.9506614435739,-0.048842191652441
40.0635164194032,-0.0485940760637453
40.1763713952325,-0.0484818816354444
40.2892263710618,-0.0483742088957057
40.4020813468911,-0.0483044027473403
40.5149363227205,-0.0482882504094616
40.6277912985498,-0.0482678451623184
40.7406462743791,-0.0482542675511683
40.8535012502084,-0.0482697951582675
40.9663562260377,-0.048318953856375
41.079211201867,-0.0484091496799531
41.1920661776963,-0.0484557302469744
41.3049211535256,-0.0485996284110662
41.4177761293549,-0.0487467046354901
41.5306311051842,-0.0489440363455968
41.6434860810135,-0.0491931431611464
41.7563410568428,-0.0494317389235968
41.8691960326721,-0.0496661805487946
41.9820510085014,-0.0500262316391915
42.0949059843307,-0.0503545356392421
42.20776096016,-0.0506473281363197
42.3206159359893,-0.0510663254976789
42.4334709118186,-0.0515238781303035
42.5463258876479,-0.0519666763819818
42.6591808634772,-0.0524402647697835
42.7720358393066,-0.0529310055977448
42.8848908151359,-0.0535060090248864
42.9977457909652,-0.0540378421846399
43.1106007667945,-0.0546793530428727
43.2234557426238,-0.0553396843778905
43.3363107184531,-0.0559690235196063
43.4491656942824,-0.0566990938947968
43.5620206701117,-0.0573489689518257
43.674875645941,-0.0581055626984244
43.7877306217703,-0.0588986464956999
43.9005855975996,-0.0596900936754129
44.0134405734289,-0.0605341673448557
44.1262955492582,-0.0614275215783165
44.2391505250875,-0.0623020869725064
44.3520055009168,-0.0631861690491711
44.4648604767461,-0.0641714799052791
44.5777154525754,-0.0651340893499235
44.6905704284047,-0.0661017710610684
44.803425404234,-0.0671487858131266
44.9162803800633,-0.0681481884033174
45.0291353558926,-0.069218453899546
45.141990331722,-0.0703302216371811
45.2548453075513,-0.0713919540651608
45.3677002833806,-0.0725521700714537
45.4805552592099,-0.0736426100841505
45.5934102350392,-0.074782864139942
45.7062652108685,-0.0759809617555953
45.8191201866978,-0.0770578473665248
45.9319751625271,-0.0783284554330592
46.0448301383564,-0.079397805875999
46.1576851141857,-0.0805469790578863
46.270540090015,-0.0817218932354064
46.3833950658443,-0.0829612133131189
46.4962500416736,-0.0840381684304662
46.6091050175029,-0.0851276498733243
46.7219599933322,-0.0862372922686902
46.8348149691615,-0.0873496376477638
46.9476699449908,-0.08847959306109
47.0605249208201,-0.0894921797351165
47.1733798966494,-0.0904734549862843
47.2862348724787,-0.091411699392121
47.399089848308,-0.0924177606993999
47.5119448241374,-0.0933116332035558
47.6247997999667,-0.0941225930839468
47.737654775796,-0.0949476090520269
47.8505097516253,-0.0955867968987693
47.9633647274546,-0.0962879139658822
48.0762197032839,-0.0968609450965326
48.1890746791132,-0.0974098946626481
48.3019296549425,-0.0978536091259437
48.4147846307718,-0.0982485517627454
48.5276396066011,-0.0985434466034424
48.6404945824304,-0.0987729920016512
48.7533495582597,-0.098964505414534
48.866204534089,-0.0990867684016896
48.9790595099183,-0.0990608001867425
49.0919144857476,-0.0990560658514565
49.2047694615769,-0.0989230466291907
49.3176244374062,-0.0987094360410047
49.4304794132355,-0.0984526358493577
49.5433343890648,-0.0981326200788683
49.6561893648941,-0.0976983811428815
49.7690443407235,-0.0972650437392551
49.8818993165528,-0.0967414533186855
49.9947542923821,-0.0961918142835185
50.1076092682114,-0.0956422412821359
50.2204642440407,-0.0949788441364666
50.33331921987,-0.0942441203803241
50.4461741956993,-0.0935164881997218
50.5590291715286,-0.0926721188859806
50.6718841473579,-0.0918420384455497
50.7847391231872,-0.0909472276833156
50.8975940990165,-0.0899883506274445
51.0104490748458,-0.0890556184550678
51.1233040506751,-0.0880599036530062
51.2361590265044,-0.0870555381517116
51.3490140023337,-0.0859783007737113
51.461868978163,-0.0849170191813654
51.5747239539923,-0.0838226946914224
51.6875789298216,-0.082731584648732
51.8004339056509,-0.0816274789733281
51.9132888814802,-0.0805720142786304
52.0261438573095,-0.0794357819028114
52.1389988331389,-0.0783393212457281
52.2518538089682,-0.077192964100112
52.3647087847975,-0.0761266158466945
52.4775637606268,-0.075064829873305
52.5904187364561,-0.0739243640664994
52.7032737122854,-0.072871889100762
52.8161286881147,-0.0718338903558552
52.928983663944,-0.070787452618582
53.0418386397733,-0.069778007981726
53.1546936156026,-0.0687895656960808
53.2675485914319,-0.067833749872306
53.3804035672612,-0.0668818491348005
53.4932585430905,-0.0659627983790087
53.6061135189198,-0.0650957488469892
53.7189684947491,-0.0642222592967739
53.8318234705784,-0.0634132818436818
53.9446784464077,-0.0625970669792165
54.057533422237,-0.0618672073900561
54.1703883980663,-0.0611209444109074
54.2832433738956,-0.0604200183016924
54.3960983497249,-0.0597712787871708
54.5089533255543,-0.0591335510042743
54.6218083013836,-0.0585185267312559
54.7346632772129,-0.0579491280363286
54.8475182530422,-0.0574054489901554
54.9603732288715,-0.0569070234999115
55.0732282047008,-0.056468781437208
55.1860831805301,-0.056045423423456
55.2989381563594,-0.0555979885488196
55.4117931321887,-0.0552024001986621
55.524648108018,-0.0549320355420576
55.6375030838473,-0.0546488704860234
55.7503580596766,-0.0543488511886126
55.8632130355059,-0.0540961412142913
55.9760680113352,-0.0538608521712023
56.0889229871645,-0.0537122090144001
56.2017779629938,-0.0536138308326832
56.3146329388231,-0.0534761298444717
56.4274879146524,-0.0534123427352204
56.5403428904817,-0.0534037581853036
56.653197866311,-0.0534260109126029
56.7660528421404,-0.0534084911888422
56.8789078179697,-0.0534887857468051
56.991762793799,-0.0536347653739753
57.1046177696283,-0.053745134974726
57.2174727454576,-0.0539478447809182
57.3303277212869,-0.0541907900840682
57.4431826971162,-0.0544194543704862
57.5560376729455,-0.0547119453278327
57.6688926487748,-0.0549965520129016
57.7817476246041,-0.0553723739283291
57.8946026004334,-0.0557481354633938
58.0074575762627,-0.0561575122818569
58.120312552092,-0.0565781681138889
58.2331675279213,-0.0570807679210688
58.3460225037506,-0.0575245489407055
58.4588774795799,-0.0580798904022015
58.5717324554092,-0.0586226326419102
58.6845874312385,-0.0591909280880954
58.7974424070678,-0.0598109988230647
58.9102973828971,-0.0604405464494079
59.0231523587264,-0.0610899852663201
59.1360073345558,-0.0617576274804887
59.2488623103851,-0.0624721940363608
59.3617172862144,-0.0631786527674749
59.4745722620437,-0.0639504076412722
59.587427237873,-0.0646373415024523
59.7002822137023,-0.0654275743814612
59.8131371895316,-0.0662268778540549
59.9259921653609,-0.0669607593722714
60.0388471411902,-0.0678210463525732
60.1517021170195,-0.068580874560452
60.2645570928488,-0.0693859032444253
60.3774120686781,-0.0702211015603889
60.4902670445074,-0.0709612553918457
60.6031220203367,-0.0717025690238129
60.715976996166,-0.0725305077441549
60.8288319719953,-0.0732612720092313
60.9416869478246,-0.0739924043360225
61.0545419236539,-0.074736444666292
61.1673968994833,-0.0754888177191675
61.2802518753126,-0.0761251557332176
61.3931068511419,-0.0767090687115567
61.5059618269712,-0.0773706379473855
61.6188168028005,-0.077881193507821
61.7316717786298,-0.0784251173289852
61.8445267544591,-0.0788780038455386
61.9573817302884,-0.0792385652314718
62.0702367061177,-0.0796082060438404
62.183091681947,-0.0798116354788118
62.2959466577763,-0.0800318193682353
62.4088016336056,-0.0802025348358475
62.5216566094349,-0.0801841301230084
62.6345115852642,-0.0802103186943052
62.7473665610935,-0.0801429434260089
62.8602215369228,-0.0799467810565288
62.9730765127521,-0.0797316240939286
63.0859314885814,-0.0794844804346336
63.1987864644107,-0.0790639630603012
63.31164144024,-0.0786597167190854
63.4244964160693,-0.07810734983506
63.5373513918986,-0.0775495530223427
63.6502063677279,-0.0768819776994989
63.7630613435572,-0.0761526462713212
63.8759163193866,-0.0753826462724479
63.9887712952159,-0.0745610597056875
64.1016262710452,-0.0737169476380856
64.2144812468745,-0.0727004221533313
64.3273362227038,-0.0717439998733392
64.4401911985331,-0.0706767036560134
64.5530461743624,-0.0695516137159249
64.6659011501917,-0.0684203459259679
64.778756126021,-0.0671747696972223
64.8916111018503,-0.0659561048642952
65.0044660776796,-0.0646428991889128
65.1173210535089,-0.0632481132542244
65.2301760293382,-0.0619353957723791
65.3430310051675,-0.0604854886637496
65.4558859809968,-0.0590701235237826
65.5687409568261,-0.0576222838395087
65.6815959326554,-0.0561175614032703
65.7944509084847,-0.0546983141965187
65.9073058843141,-0.0531761912655266
66.0201608601433,-0.0516579541676096
66.1330158359727,-0.0501565114667267
66.245870811802,-0.0486373529897307
66.3587257876313,-0.0471287264539973
66.4715807634606,-0.0456795798234868
66.5844357392899,-0.0442039364569912
66.6972907151192,-0.0427352433557311
66.8101456909485,-0.0412327292267598
66.9230006667778,-0.0397923017585388
67.0358556426071,-0.0383944542093645
67.1487106184364,-0.0370283440601659
67.2615655942657,-0.0356947947492416
67.374420570095,-0.0343228283092073
67.4872755459243,-0.0330181507324747
67.6001305217536,-0.0317577704251578
67.7129854975829,-0.0305969904874049
67.8258404734122,-0.0293988089389153
67.9386954492415,-0.0282720017456249
68.0515504250708,-0.0272029287857029
68.1644054009002,-0.0261288367869975
68.2772603767295,-0.0251370177813065
68.3901153525588,-0.0241842765092655
68.5029703283881,-0.0232795702929308
68.6158253042174,-0.0224168626173008
68.7286802800467,-0.0215973925021096
68.841535255876,-0.0208289123909015
68.9543902317053,-0.020120718083775
69.0672452075346,-0.0194968602547835
69.1801001833639,-0.0189208627315555
69.2929551591932,-0.0183468606674994
69.4058101350225,-0.0178594818371233
69.5186651108518,-0.0174157783606832
69.6315200866811,-0.0170141456442596
69.7443750625104,-0.0167299925084735
69.8572300383397,-0.0164947562154076
69.970085014169,-0.0162825763947672
70.0829399899983,-0.0161406340560611
70.1957949658276,-0.0160108444255522
70.308649941657,-0.0160015775241048
70.4215049174862,-0.0160814440995657
70.5343598933156,-0.0161160595023666
70.6472148691448,-0.0162790590745931
70.7600698449742,-0.0165616784913056
70.8729248208035,-0.0168378576330841
70.9857797966328,-0.0172162117955484
71.0986347724621,-0.0175964541271433
71.2114897482914,-0.0180699601936045
71.3243447241207,-0.0186423199064658
71.43719969995,-0.0192063406930367
71.5500546757793,-0.0198366496910046
71.6629096516086,-0.0205586448409536
71.7757646274379,-0.0213328701420696
71.8886196032672,-0.0221354631486962
72.0014745790965,-0.0229990954172891
72.1143295549258,-0.0239499142370545
72.2271845307551,-0.0248862419133215
72.3400395065844,-0.0259184173263289
72.4528944824137,-0.0270016129894027
72.565749458243,-0.0281249849533514
72.6786044340723,-0.0292868963997046
72.7914594099016,-0.030539643530659
72.904314385731,-0.0317810796699093
73.0171693615603,-0.0331108859168745
73.1300243373896,-0.0344591749392867
73.2428793132189,-0.0358653722192923
73.3557342890482,-0.0373041531063011
73.4685892648775,-0.0387339999146977
73.5814442407068,-0.0402158230836103
73.6942992165361,-0.0417422821443292
73.8071541923654,-0.0432896504089266
73.9200091681947,-0.0448138020096077
74.032864144024,-0.0464365558264673
74.1457191198533,-0.0481359475145719
74.2585740956826,-0.049752875039421
74.3714290715119,-0.0514039303370102
74.4842840473412,-0.0530032767839499
74.5971390231705,-0.0546771182654027
74.7099939989998,-0.0563245885228227
74.8228489748291,-0.0580095908247161
74.9357039506584,-0.0596153014464765
75.0485589264877,-0.0613164795650527
75.1614139023171,-0.0629665671426065
75.2742688781463,-0.0645818543220647
75.3871238539757,-0.0661690470345185
75.499978829805,-0.067666970636951
75.6128338056343,-0.069208395912544
75.7256887814636,-0.0706795278347616
75.8385437572929,-0.0720893394294343
75.9513987331222,-0.0734754393202588
76.0642537089515,-0.0748311514923215
76.1771086847808,-0.0760742079867947
76.2899636606101,-0.0772953231378232
76.4028186364394,-0.0783853716611123
76.5156736122687,-0.0795135931417896
76.628528588098,-0.0804152284301806
76.7413835639273,-0.0813641060349706
76.8542385397566,-0.0821817151619085
76.9670935155859,-0.0829417921170005
77.0799484914152,-0.0837315519021351
77.1928034672445,-0.0843479271418317
77.3056584430738,-0.0848460594483177
77.4185134189031,-0.0853431224803942
77.5313683947325,-0.0856940267625373
77.6442233705618,-0.0860018225702166
77.7570783463911,-0.0862795486275431
77.8699333222204,-0.0864448105379204
77.9827882980497,-0.0864403380184997
78.095643273879,-0.0864981384483019
78.2084982497083,-0.0864483112636822
78.3213532255376,-0.0863179861319411
78.4342082013669,-0.0860896378673091
78.5470631771962,-0.0858016471527783
78.6599181530255,-0.0854514633927239
78.7727731288548,-0.0850669484234571
78.8856281046841,-0.084555603812047
78.9984830805134,-0.084019114066607
79.1113380563427,-0.083387305977296
79.224193032172,-0.0827422538351338
79.3370480080013,-0.0819820586220127
79.4499029838306,-0.081225785255827
79.5627579596599,-0.0804516071854445
79.6756129354892,-0.0796235955885509
79.7884679113185,-0.0787088033913588
79.9013228871479,-0.077806237037097
80.0141778629771,-0.0769206043994452
80.1270328388065,-0.0759150172807708
80.2398878146358,-0.0750273467866608
80.3527427904651,-0.0740097301562596
80.4655977662944,-0.0730118537721092
80.5784527421237,-0.0720267574868024
80.691307717953,-0.0710663399934935
80.8041626937823,-0.0700752956351712
80.9170176696116,-0.069116786052111
81.0298726454409,-0.0681801436898811
81.1427276212702,-0.0671152729904027
81.2555825970995,-0.0661772299843464
81.3684375729288,-0.0652801736210914
81.4812925487581,-0.064398420332569
81.5941475245874,-0.0635040081657489
81.7070025004167,-0.0625979643794375
81.819857476246,-0.0617420923179786
81.9327124520753,-0.0609660841356965
82.0455674279046,-0.0601564046952269
82.158422403734,-0.0593673978457283
82.2712773795633,-0.0586535108852179
82.3841323553926,-0.0579496564343952
82.4969873312219,-0.0572534291602315
82.6098423070512,-0.0565967344717399
82.7226972828805,-0.0560341305807974
82.8355522587098,-0.0554689088624732
82.9484072345391,-0.0548682569597234
83.0612622103684,-0.0543714941603364
83.1741171861977,-0.0538577713768432
83.286972162027,-0.0533959081387766
83.3998271378563,-0.0530387038587206
83.5126821136856,-0.0526691882662655
83.6255370895149,-0.0522859544648763
83.7383920653442,-0.0519492809500309
83.8512470411735,-0.0516311167226957
83.9641020170028,-0.0514540784142994
84.0769569928321,-0.0512278890051156
84.1898119686614,-0.0510916304181173
84.3026669444908,-0.0509260023536185
84.41552192032,-0.0508199127643471
84.5283768961494,-0.050819045893401
84.6412318719787,-0.0507848257204458
84.754086847808,-0.0507603485009036
84.8669418236373,-0.0508617574521668
84.9797967994666,-0.0509326328004127
85.0926517752959,-0.0510732035654432
85.2055067511252,-0.0512528375714042
85.3183617269545,-0.0514551208380329
85.4312167027838,-0.0516977697899033
85.5440716786131,-0.0519496272583835
85.6569266544424,-0.0522613850079707
85.7697816302717,-0.0525924432726641
85.882636606101,-0.0529907326176579
85.9954915819303,-0.0533887255657572
86.1083465577596,-0.0538317537304504
86.2212015335889,-0.0543634152312411
86.3340565094182,-0.054848666848284
86.4469114852475,-0.0554225560759621
86.5597664610768,-0.0559872984677579
86.6726214369061,-0.0565967272240553
86.7854764127354,-0.0572591591857759
86.8983313885648,-0.0579132004236558
87.0111863643941,-0.058637717815579
87.1240413402234,-0.0593606733412542
87.2368963160527,-0.0600793164655261
87.349751291882,-0.0608928901186263
87.4626062677113,-0.061698034822715
87.5754612435406,-0.0625412166899438
87.6883162193699,-0.0634219794177979
87.8011711951992,-0.06435916928489
87.9140261710285,-0.0652022099533912
88.0268811468578,-0.0661493595267957
88.1397361226871,-0.0670676243387056
